Station ID,Latitude,Longitude,DC Fast Count,City,ZIP,County
228398,33.934249,-117.274845,6,Moreno Valley,92553,Riverside County
228400,33.049812,-117.288899,1,Encinitas,92024,San Diego County
228401,37.77604,-122.44565,2,San Francisco,94117,San Francisco County
228406,33.65606,-117.7477008,2,Irvine,92618,Orange County
228411,37.567503,-122.323784,2,San Mateo,94401,San Mateo County
228414,37.773236,-121.974087,2,San Ramon,94583,Contra Costa County
228415,38.76702,-121.26708,3,Roseville,95678,Placer County
228416,37.5036,-122.2618505,2,San Carlos,94070,San Mateo County
228418,39.16775,-120.1459,2,Tahoe City,96145,Placer County
228420,38.905643,-121.073683,2,Auburn,95603,Placer County
228421,33.4782,-117.10373,2,Temecula,92592,Riverside County
228422,33.758822,-117.838908,8,Santa Ana,92705,Orange County
228424,37.51084,-122.29364,4,Belmont,94002,San Mateo County
228430,38.5840997,-121.4857916,3,Sacramento,95814,Sacramento County
228434,33.674237,-117.850427,2,Irvine,92612,Orange County
228440,37.51873,-121.99211,4,Newark,94560,Alameda County
228442,37.663088,-122.470818,4,Daly City,94015,San Mateo County
228444,33.81093,-118.11786,4,Long Beach,90808,Los Angeles County
228445,38.57626,-121.47729,3,Sacramento,95816,Sacramento County
228446,33.73086,-116.38221,1,Palm Desert,92260,Riverside County
228451,32.9131,-117.14843,6,San Diego,92126,San Diego County
228452,34.146927,-118.612717,1,Calabasas,91302,Los Angeles County
228453,33.975524,-118.418655,1,Playa Vista,90094,Los Angeles County
228466,37.69895,-121.84432,2,Livermore,94551,Alameda County
228467,36.66604,-121.81055,8,Marina,93933,Monterey County
228469,38.817727,-121.188751,2,Loomis,95650,Placer County
228470,37.412903,-121.938327,2,San Jose,95134,Santa Clara County
228471,37.696437,-121.850261,2,Pleasanton,94588,Alameda County
228472,33.167279,-117.247991,2,Vista,92081,San Diego County
228477,38.32363,-122.30141,2,Napa,94558,Napa County
228478,38.762241,-120.578016,2,Pollock Pines,95726,El Dorado County
228494,34.415008,-118.471113,2,Canyon Country,91351,Los Angeles County
228496,36.80978,-119.80552,2,Fresno,93704,Fresno County
228524,39.7500793,-122.2026507,4,Orland,95963,Glenn County
228526,39.1418375,-121.629528,2,Yuba City,95991,Sutter County
228529,37.594581,-120.976656,2,Ceres,95307,Stanislaus County
228530,37.645874,-122.452044,6,South San Francisco,94080,San Mateo County
228531,36.90815,-121.75597,2,Watsonville,95076,Santa Cruz County
228532,33.688898,-117.898275,4,Costa Mesa,92626,Orange County
228533,36.655845,-121.661384,2,Salinas,93901,Monterey County
228535,38.290229,-121.307166,2,Galt,95632,Sacramento County
228537,34.60594,-120.10132,1,Solvang,93463,Santa Barbara County
228538,34.425572,-119.703028,1,Santa Barbara,93101,Santa Barbara County
228541,37.687982,-121.055254,2,Modesto,95356,Stanislaus County
228543,33.851328,-118.139662,2,Lakewood,90712,Los Angeles County
228544,34.067781,-118.400914,2,Beverly Hills,90210,Los Angeles County
228545,33.921939,-118.132406,2,Downey,90242,Los Angeles County
228551,37.534191,-121.99707,5,Fremont,94538,Alameda County
228555,33.83393,-118.34873,2,Torrance,90503,Los Angeles County
228562,37.32514,-122.01139,2,Cupertino,95014,Santa Clara County
228563,36.573579,-119.628325,2,Selma,93662,Fresno County
228568,33.70058,-117.35212,2,Lake Elsinore,92530,Riverside County
228569,37.710035,-121.078458,1,Salida,95368,Stanislaus County
228572,37.698288,-122.463339,2,Daly City,94014,San Mateo County
228573,34.024883,-118.392448,2,Culver City,90232,Los Angeles County
228576,36.82359,-119.699674,2,Clovis,93612,Fresno County
228577,35.250038,-120.641541,2,San Luis Obispo,93401,San Luis Obispo County
228585,33.8099999,-118.117137,4,Long Beach,90815,Los Angeles County
228589,37.926066,-122.015724,2,Walnut Creek,94598,Contra Costa County
228591,33.9374039,-117.2691089,5,Moreno Valley,92553,Riverside County
228592,34.438106,-119.747435,2,Santa Barbara,93105,Santa Barbara County
228599,34.077834,-118.039828,2,El Monte,91731,Los Angeles County
228616,32.7301038,-117.1724619,10,San Diego,92101,San Diego County
228626,33.72489,-117.83428,6,Tustin,92780,Orange County
228633,33.98028,-117.97381,4,Hacienda Heights,91745,Los Angeles County
228634,37.60081,-122.39261,2,Millbrae,94030,San Mateo County
228639,38.368183,-121.9619295,4,Vacaville,95688,Solano County
228641,33.85898,-118.15158,4,Lakewood,90805,Los Angeles County
228643,32.691064,-117.103961,4,San Diego,92113,San Diego County
228644,37.933079,-122.330486,4,Richmond,94805,Contra Costa County
228645,33.88798,-118.250031,4,Compton,90220,Los Angeles County
228646,37.586596,-122.363513,6,Burlingame,94010,San Mateo County
228649,36.731028,-119.801394,2,Fresno,93706,Fresno County
228651,34.15594,-118.63951,2,Calabasas,91302,Los Angeles County
228652,33.9452906,-118.1184295,3,Downey,90241,Los Angeles County
228654,33.99858,-117.84349,4,Diamond Bar,91789,Los Angeles County
228656,34.01454,-118.40405,3,Culver City,90232,Los Angeles County
228657,34.012781,-118.40304,3,Culver City,90230,Los Angeles County
228660,34.06209,-118.018235,4,El Monte,91732,Los Angeles County
228661,34.03985,-117.99918,4,La Puente,91746,Los Angeles County
228665,37.22646,-121.77446,4,San Jose,95139,Santa Clara County
228667,32.76506,-117.15005,4,San Diego,92108,San Diego County
228668,37.2402767,-121.9595757,4,Los Gatos,95032,Santa Clara County
228669,34.049668,-118.343706,3,Los Angeles,90019,Los Angeles County
228670,33.67107,-117.83352,6,Irvine,92612,Orange County
228673,39.523225,-122.2118055,2,Willows,95988,Glenn County
228675,33.9759966,-117.8381096,6,Diamond Bar,91765,Los Angeles County
228681,37.9625955,-121.7340686,10,Antioch,94531,Contra Costa County
228688,37.8375988,-122.2616657,2,Oakland,94609,Alameda County
228693,37.7981773,-122.2769619,8,Oakland,94607,Alameda County
228694,37.69483,-122.07589,4,Castro Valley,94546,Alameda County
228696,37.6494,-122.09132,6,Hayward,94544,Alameda County
228700,37.6012395,-122.383501,4,Millbrae,94030,San Mateo County
228701,37.79776,-122.40172,4,San Francisco,94111,
228703,33.8527959,-117.9988407,2,Buena Park,90620,Orange County
228707,32.756409,-117.200002,6,San Diego,92110,San Diego County
228708,36.801716,-121.664153,6,Salinas,93907,Monterey County
228710,34.1076259,-117.7205889,4,Claremont,91711,Los Angeles County
228714,34.1374666,-117.982164,8,Duarte,91010,Los Angeles County
228715,34.411931,-118.555859,6,Valencia,91355,Los Angeles County
228717,33.90419,-118.38206,2,El Segundo,90245,Los Angeles County
228719,36.852784,-121.397255,2,Hollister,95023,San Benito County
228720,37.703138,-122.129266,4,San Leandro,94578,Alameda County
228723,39.187141,-120.832537,2,Dutch Flat,95714,Placer County
228731,32.75023,-117.16767,1,San Diego,92103,San Diego County
228745,36.619787,-121.844479,2,Seaside,93955,Monterey County
228753,37.356815,-122.020049,2,Sunnyvale,94087,Santa Clara County
228761,34.146045,-118.697616,4,Calabasas,91301,Los Angeles County
228762,37.394653,-121.93781,2,San Jose,95134,Santa Clara County
228764,33.60814,-117.87277,2,Newport Beach,92660,Orange County
228766,37.275614,-121.854372,2,San Jose,95136,Santa Clara County
228767,37.596393,-122.080143,2,Union City,94587,Alameda County
228775,34.075802,-117.370627,2,Rialto,92376,San Bernardino County
228778,33.60952,-117.82705,1,Newport Coast,92657,Orange County
228779,34.077342,-118.388499,1,Los Angeles,90048,Los Angeles County
228787,33.894473,-118.362304,4,Redondo Beach,90278,Los Angeles County
228792,34.268141,-118.898039,4,Moorpark,93021,Ventura County
228795,39.155571,-122.150232,2,Williams,95987,Colusa County
228796,33.89042,-118.2998,4,Gardena,90247,Los Angeles County
228797,34.013744,-118.490756,8,Santa Monica,90401,Los Angeles County
228800,34.112867,-117.533423,1,Rancho Cucamonga,91739,San Bernardino County
228803,35.26648,-116.07248,6,Baker,92309,San Bernardino County
228805,37.85553,-122.26077,4,Berkeley,94705,Alameda County
228810,34.061822,-118.446155,2,Los Angeles,90024,Los Angeles County
228811,34.051235,-118.240515,1,Los Angeles,90012,Los Angeles County
228812,34.04046,-118.23502,2,Los Angeles,90013,Los Angeles County
228815,37.7096893,-122.1646629,4,San Leandro,94577,Alameda County
229089,37.709866,-122.164662,12,San Leandro,94577,Alameda County
229090,35.266485,-119.25395,12,Bakersfield,93311,Kern County
229092,33.727827,-117.822,12,Tustin,92780,Orange County
229096,37.983794,-121.338678,2,Stockton,95207,San Joaquin County
229346,37.791186656,-122.412939989,1,San Francisco,94108,
229383,37.921187,-121.297184,2,Stockton,95206,San Joaquin County
229453,41.77481,-124.18994,5,Crescent City,95531,Del Norte County
229467,36.97447,-122.02409,6,Santa Cruz,95060,Santa Cruz County
229515,37.676942,-122.459308,2,Colma,94014,San Mateo County
230726,33.824444627797114,-116.54998567510552,2,Palm Springs,92262,Riverside County
230757,38.70884,-121.31367,6,Citrus Heights,95621,Sacramento County
230758,36.213483,-121.127147,4,King City,93930,Monterey County
230759,37.285859,-121.9783434,4,Campbell,95008,Santa Clara County
230863,33.228167,-116.975975,2,Valley Center,92082,San Diego County
230864,34.6673,-118.1492,1,Lancaster,93534,Los Angeles County
230866,33.926628,-116.87636,2,Banning,92220,Riverside County
230935,35.639111,-120.653309,2,Paso Robles,93446,San Luis Obispo County
230949,34.059447,-117.185113,2,Redlands,92374,San Bernardino County
231025,32.691723,-117.12491,1,San Diego,92113,San Diego County
231114,37.510733,-121.948142,6,Fremont,94538,Alameda County
231119,32.7635732,-117.1150302,6,San Diego,92116,San Diego County
231121,35.51331,-120.6982,4,Atascadero,93422,San Luis Obispo County
231692,34.123815,-116.415701,16,Yucca Valley,92284,San Bernardino County
231753,32.83316,-117.164496,1,San Diego,92117,San Diego County
231757,36.807779,-119.898278,1,Fresno,93722,Fresno County
231758,36.807726,-119.898298,1,Fresno,93722,Fresno County
231760,39.403309,-123.350225,2,Willits,95490,Mendocino County
232922,34.146732,-119.168477,1,Oxnard,93033,Ventura County
232923,34.14664,-119.168461,1,Oxnard,93033,Ventura County
232967,34.172423,-118.55265,1,Los Angeles,91356,Los Angeles County
232978,37.934803,-121.237687,6,Stockton,95205,San Joaquin County
233133,34.952986,-120.44553,1,Santa Maria,93458,Santa Barbara County
233172,37.43313,-121.89388,4,Milpitas,95035,Santa Clara County
233384,33.859894,-117.921716,16,Fullerton,92832,Orange County
233389,33.919672,-117.901941,24,Brea,92821,Orange County
233393,40.590022,-122.378561,8,Redding,96001,Shasta County
233403,33.916903,-117.461539,1,Riverside,92503,Riverside County
234559,32.97771,-117.08845,8,San Diego,92129,San Diego County
234715,37.455934,-121.898446,1,Milpitas,95035,Santa Clara County
234963,34.187451,-118.318014,8,Burbank,91504,Los Angeles County
234964,36.350904,-119.425046,19,Visalia,93291,Tulare County
235094,33.8201867,-118.3215362,4,Torrance,90501,Los Angeles County
235413,34.42074,-118.58287,4,Valencia,91355,Los Angeles County
235787,34.1542,-118.44812,1,Sherman Oaks,91403,Los Angeles County
235947,34.227092,-119.153494,1,Oxnard,93036,Ventura County
236071,38.006149,-121.356408,4,Stockton,95219,San Joaquin County
236135,34.952771,-120.445492,1,Santa Maria,93458,Santa Barbara County
236136,32.562802,-116.968086,1,San Diego,92154,San Diego County
236137,32.562801,-116.968073,1,San Diego,92154,San Diego County
236204,37.3930467231401,-121.983191608217,4,Santa Clara,95054,Santa Clara County
236207,37.26465747635461,-122.01308011962,2,Saratoga,95070,Santa Clara County
236208,37.26289691781816,-122.0129264499314,2,Saratoga,95070,Santa Clara County
236247,40.235123,-123.823775,2,Miranda,95553,Humboldt County
236255,36.839935,-119.783668,5,Fresno,93720,Fresno County
236309,37.775745,-122.418191,1,San Francisco,94103,
236310,37.775747,-122.418214,1,San Francisco,94103,
236322,35.98918,-119.96013,10,Kettleman City,93239,Kings County
236595,34.05953,-118.12661,1,Monterey Park,91754,Los Angeles County
236819,35.646226,-117.813324,1,Inyokern,93527,Kern County
236820,35.646226,-117.813286,1,Inyokern,93527,Kern County
236821,35.646222,-117.81325,1,Inyokern,93527,Kern County
236822,35.646267,-117.813021,1,Inyokern,93527,Kern County
236823,35.646216,-117.813218,1,Inyokern,93527,Kern County
236824,35.646208,-117.813293,1,Inyokern,93527,Kern County
236825,37.369016,-118.395835,1,Bishop,93514,Inyo County
236826,37.369018,-118.395917,1,Bishop,93514,Inyo County
236827,37.369019,-118.395784,1,Bishop,93514,Inyo County
236828,37.369036,-118.395766,1,Bishop,93514,Inyo County
236829,34.851349,-117.082578,1,Barstow,92311,San Bernardino County
236830,34.851351,-117.082522,1,Barstow,92311,San Bernardino County
236831,34.851351,-117.082619,1,Barstow,92311,San Bernardino County
236832,34.85135,-117.082652,1,Barstow,92311,San Bernardino County
236833,34.851351,-117.082684,1,Barstow,92311,San Bernardino County
236834,34.851351,-117.082554,1,Barstow,92311,San Bernardino County
236835,39.153204,-123.197824,1,Ukiah,95842,Mendocino County
236836,39.15347,-123.197824,1,Ukiah,95842,Mendocino County
236837,39.153418,-123.197813,1,Ukiah,95842,Mendocino County
236838,40.58278,-124.14655,1,Fortuna,95540,Humboldt County
236839,40.5829,-124.14652,1,Fortuna,95540,Humboldt County
236840,40.58287,-124.14653,1,Fortuna,95540,Humboldt County
236841,40.58294,-124.14652,1,Fortuna,95540,Humboldt County
236842,40.58265,-124.14619,1,Fortuna,95540,Humboldt County
236843,39.153322,-123.197845,1,Ukiah,95842,Mendocino County
236844,39.153364,-123.197845,1,Ukiah,95842,Mendocino County
236845,39.153355,-123.197853,1,Ukiah,95842,Mendocino County
236846,38.59829795801732,-121.45009200264182,1,Sacramento,95815,Sacramento County
236847,38.598289048950335,-121.45005780447818,1,Sacramento,95815,Sacramento County
236848,38.59830634302052,-121.4501194952832,1,Sacramento,95815,Sacramento County
236849,38.598238214841096,-121.44982713451164,1,Sacramento,95815,Sacramento County
236851,39.32510337036355,-120.22213668231284,1,Truckee,96161,Nevada County
236853,39.32534727346063,-120.22240746767751,1,Truckee,96161,Nevada County
236854,39.32533990361799,-120.22257589403164,1,Truckee,96161,Nevada County
236855,39.32534768430354,-120.2225376725546,1,Truckee,96161,Nevada County
236856,39.325344053317046,-120.2225068271521,1,Truckee,96161,Nevada County
236863,33.71566,-117.964947,12,Fountain Valley,92708,Orange County
236864,33.5607959,-117.671768,8,Mission Viejo,92691,Orange County
236899,33.459093,-117.651987,6,San Clemente,92673,Orange County
236954,40.58283,-124.1465,1,Fortuna,95540,Humboldt County
236955,38.59811610801924,-121.44986803819756,1,Sacramento,95815,Sacramento County
236984,37.771541,-122.392623,1,San Francisco,94158,San Francisco County
237066,33.946716,-118.22994,3,Los Angeles,90002,Los Angeles County
237068,33.961488,-118.29207,5,Los Angeles,90044,Los Angeles County
237254,37.369015,-118.395868,1,Bishop,93514,Inyo County
237313,37.927328,-122.059755,1,Walnut Creek,94597,Contra Costa County
237619,34.025027,-118.469332,16,Santa Monica,90404,Los Angeles County
237624,38.409915,-121.418091,12,Elk Grove,95758,Sacramento County
237626,34.070633,-117.889128,16,West Covina,91791,Los Angeles County
237629,37.679147,-119.763203,8,El Portal,95318,Mariposa County
237643,34.038481,-118.443844,16,Los Angeles,90064,Los Angeles County
237646,34.886438,-117.019894,10,Barstow,92311,San Bernardino County
237654,34.234722,-118.553231,24,Northridge,91324,Los Angeles County
237656,38.862885,-121.951531,8,Dunnigan,95937,Yolo County
237665,37.300466,-121.9818,12,San Jose,95129,Santa Clara County
237667,32.62894,-117.041402,12,Chula Vista,91910,San Diego County
237668,33.858572,-118.116482,20,Lakewood,90713,Los Angeles County
237679,34.0807555508305,-118.092821208817,3,San Gabriel,91776,Los Angeles County
237808,33.946839,-117.46181,1,Riverside,92503,Riverside County
237829,37.99471,-122.10232,2,Martinez,94553,Contra Costa County
237831,33.593144,-117.728472,2,Aliso Viejo,92656,Orange County
237832,38.504018,-122.469747,2,Saint Helena,94574,Napa County
238199,33.832205,-117.92883,16,Anaheim,92805,Orange County
238202,34.850929,-114.62288,12,Needles,92363,San Bernardino County
238210,34.157367,-118.467221,40,Sherman Oaks,91403,Los Angeles County
238211,36.845691,-119.730195,4,Fresno,93720,Fresno County
238523,33.827568,-118.250824,1,Carson,90745,Los Angeles County
238569,36.25387,-120.240479,60,Coalinga,93210,Fresno County
238570,34.423707,-118.584577,8,Valencia,91355,Los Angeles County
238571,33.659471,-117.294529,16,Lake Elsinore,92532,Riverside County
238576,33.947271,-117.000286,24,Beaumont,92223,Riverside County
238581,33.70424,-117.83705,7,Tustin,92782,Orange County
238582,34.51729,-117.314069,16,Victorville,92395,San Bernardino County
238585,32.831697,-117.159433,12,San Diego,92111,San Diego County
238684,38.788159,-121.22465,7,Rocklin,95677,Placer County
238722,33.726451,-117.797533,1,Tustin,92782,Orange County
238723,33.726535,-117.797567,1,Tustin,92782,Orange County
238764,34.01576950707915,-118.40445194626264,4,Culver City,90232,Los Angeles County
240742,38.6140594,-121.2706983,4,Rancho Cordova,95670,Sacramento County
240743,36.736109,-119.732654,4,Fresno,93727,Fresno County
240767,38.641966,-121.520005,2,Sacramento,95834,Sacramento County
240900,34.17522959014897,-118.8439208075486,1,Thousand Oaks,91362,Ventura County
241137,34.248243039292,-117.207102500697,1,Blue Jay,92317,San Bernardino County
241152,34.153656,-118.081719,20,Pasadena,91107,Los Angeles County
241283,39.021043,-121.550638,4,Plumas Lake,95961,Yuba County
250470,32.558749,-116.961242,1,San Diego,92154,San Diego County
250554,32.557515,-116.961678,1,San Diego,92154,San Diego County
250559,32.557535,-116.961666,1,San Diego,92154,San Diego County
250560,32.558761,-116.961113,1,San Diego,92154,San Diego County
251171,37.782534,-121.229371,1,Manteca,95337,San Joaquin County
251172,37.782535,-121.229351,1,Manteca,95337,San Joaquin County
251173,37.782528,-121.22935,1,Manteca,95337,San Joaquin County
251174,37.7826473,-121.229321,1,Manteca,95337,San Joaquin County
251175,37.7827724,-121.2292509,1,Manteca,95337,San Joaquin County
251176,37.7826184,-121.2293173,1,Manteca,95337,San Joaquin County
251734,34.150173,-118.657715,2,Calabasas,91302,Los Angeles County
251738,34.26528,-119.24588,1,Ventura,93003,Ventura County
251778,38.262527,-121.29803,1,Galt,95632,Sacramento County
251846,38.262614,-121.29776,1,Galt,95632,Sacramento County
251850,36.576635,-119.625484,1,Selma,93662,Fresno County
251851,36.576631,-119.6255,1,Selma,93662,Fresno County
252129,34.189391,-118.941644,8,Thousand Oaks,91320,Ventura County
252178,33.707417,-116.284822,1,La Quinta,92253,Riverside County
252512,32.821628,-117.184314,8,San Diego,92117,San Diego County
252516,34.463028,-117.354324,16,Victorville,92392,San Bernardino County
252679,36.837729,-119.888706,5,Fresno,93722,Fresno County
253285,34.065661,-118.170189,6,Los Angeles,90032,Los Angeles County
253286,34.069344,-117.974542,4,Baldwin Park,91706,Los Angeles County
253288,34.074273,-118.215321,4,Los Angeles,90031,Los Angeles County
253291,37.811143,-121.293809,4,Lathrop,95330,San Joaquin County
253425,34.134053,-117.43728,1,Fontana,92336,San Bernardino County
253426,34.133796,-117.437103,1,Fontana,92336,San Bernardino County
253427,34.133956,-117.436974,1,Fontana,92336,San Bernardino County
253600,37.791135128,-122.412819683,1,San Francisco,94108,
253707,37.53473,-121.96197,1,Fremont,94538,Alameda County
253708,37.53474,-121.961988,1,Fremont,94538,Alameda County
253709,37.534769,-121.96204,1,Fremont,94538,Alameda County
253710,37.534778,-121.96207,1,Fremont,94538,Alameda County
253729,34.157922,-118.439487,1,Sherman Oaks,91423,Los Angeles County
253745,34.507742,-117.320922,6,Victorville,92395,San Bernardino County
253763,37.971118,-122.517435,8,San Rafael,94901,Marin County
253765,39.111127,-121.556525,8,Marysville,95901,Yuba County
253768,34.602241,-118.145858,24,Palmdale,93551,Los Angeles County
253797,33.882387,-117.613261,1,Corona,92882,Riverside County
253805,33.882654,-117.613872,1,Corona,92882,Riverside County
253811,34.145207,-118.253631,1,Glendale,91205,Los Angeles County
253825,34.070532,-118.167802,6,Los Angeles,90032,Los Angeles County
253852,34.24067,-116.912014,1,Big Bear Lake,92315,San Bernardino County
253893,41.7547841,-124.1933819,1,Crescent City,95531,Del Norte County
253894,41.7548084,-124.193402,1,Crescent City,95531,Del Norte County
253895,41.7548301,-124.1934208,1,Crescent City,95531,Del Norte County
253896,41.7548566,-124.1934476,1,Crescent City,95531,Del Norte County
253897,41.7549664,-124.193346,1,Crescent City,95531,Del Norte County
253898,41.7548824,-124.1934751,1,Crescent City,95531,Del Norte County
253915,33.898417,-118.39547,2,Manhattan Beach,90266,Los Angeles County
254019,33.816412,-118.028897,4,Cypress,90630,Orange County
254044,37.706009,-120.994238,1,Modesto,95356,Stanislaus County
254083,37.323981,-121.809173,4,San Jose,95122,Santa Clara County
254239,33.832229,-118.159427,6,Lakewood,90712,Los Angeles County
254340,33.7822,-118.2108,2,Long Beach,90813,Los Angeles County
254342,33.802254,-118.071559,4,Los Alamitos,90720,Orange County
254361,34.050028,-117.548057,1,Ontario,91761,San Bernardino County
254362,34.049976,-117.547898,1,Ontario,91761,San Bernardino County
254405,32.650395,-116.954354,16,Chula Vista,91914,San Diego County
254505,37.791884,-122.393045,1,San Francisco,94105,
254542,41.291077,-124.057728,2,Orick,95555,Humboldt County
254557,37.706181,-120.994276,1,Modesto,95356,Stanislaus County
255323,37.791926,-122.393088,1,San Francisco,94105,San Francisco County
255435,32.8412739,-117.273746,4,La Jolla,92037,San Diego County
255543,32.75122,-117.21609,4,San Diego,92110,San Diego County
255707,37.41875,-122.10888,4,Palo Alto,94303,Santa Clara County
256047,34.8257,-114.59473,12,Needles,92363,San Bernardino County
256048,33.629389,-117.705886,24,Lake Forest,92630,Orange County
256050,38.257563,-122.065423,12,Fairfield,94534,Solano County
256055,34.368366,-118.5092779,16,Santa Clarita,91321,Los Angeles County
256067,37.6935729969702,-120.994912192025,1,Modesto,95356,Stanislaus County
256106,34.1254406351796,-116.409886627134,2,Yucca Valley,92284,San Bernardino County
256134,34.009837,-118.490014,12,Santa Monica,90401,Los Angeles County
256361,37.380061,-122.073571,2,Mountain View,94040,Santa Clara County
256502,34.027801,-118.394057,44,Los Angeles,90034,Los Angeles County
256750,33.9445241,-118.3332456,4,Inglewood,90303,Los Angeles County
256867,33.996114,-117.917133,1,City of Industry,91748,Los Angeles County
257386,38.257326,-122.065411,6,Fairfield,94534,Solano County
257664,33.998213,-118.146137,40,Commerce,90040,Los Angeles County
257670,34.145931,-118.078385,16,Pasadena,91107,Los Angeles County
257756,32.81817,-117.17852,4,San Diego,92111,San Diego County
257819,38.674889,-121.720348,1,Woodland,95776,Yolo County
257959,40.790681,-124.179396,2,Eureka,95501,Humboldt County
258974,33.3574444,-117.2527767,1,Fallbrook,92028,San Diego County
259246,37.803712,-122.404534,1,San Francisco,94111,San Francisco County
259247,37.803712,-122.404469,1,San Francisco,94111,San Francisco County
259501,37.505678,-121.972424,4,Fremont,94538,Alameda County
259550,33.91021907953506,-117.56207331928168,2,Norco,92860,Riverside County
259638,37.37999,-121.916579,1,San Jose,95131,Santa Clara County
259711,37.144569,-121.665071,2,Morgan Hill,95037,Santa Clara County
259725,33.804303,-118.044193,16,Cypress,90720,Orange County
259730,33.6925,-117.92529,8,Costa Mesa,92626,Orange County
259858,37.72408,-122.15392,4,San Leandro,94577,Alameda County
259968,34.395878,-119.514328,2,Carpinteria,93013,Santa Barbara County
259970,33.78207,-118.18474,2,Long Beach,90813,Los Angeles County
259971,38.67772,-121.20281,2,Orangevale,95662,Sacramento County
259985,38.347242,-121.999146,12,Vacaville,95688,Solano County
260073,33.87253,-118.30969,2,Torrance,90504,Los Angeles County
260169,34.137263,-117.986581,1,Monrovia,91016,Los Angeles County
260252,33.75773,-116.30331,4,Palm Desert,92211,Riverside County
260346,37.126242,-120.247432,12,Chowchilla,93610,Madera County
260351,35.438283,-119.0753466,5,Bakersfield,93308,Kern County
260382,32.595407,-117.023514,1,Chula Vista,91911,San Diego County
260476,34.036106,-117.950385,4,La Puente,91744,Los Angeles County
260481,34.118106,-117.822457,1,Glendora,91740,Los Angeles County
260519,38.347194,-121.9844788,4,Vacaville,95687,Solano County
260661,32.74814,-117.1574,4,San Diego,92103,San Diego County
260741,35.36845,-120.84331,4,Morro City,93442,San Luis Obispo County
260887,33.74504,-118.10325,4,Seal Beach,90740,Orange County
260946,33.6924441,-117.9250942,4,Costa Mesa,92626,Orange County
261092,38.005532,-121.750414,2,Oakley,94561,Contra Costa County
261093,37.287571,-120.452281,1,Merced,95341,Merced County
261101,37.799268,-122.216992,8,Oakland,94602,Alameda County
261140,35.053215,-118.157332,1,Mojave,93501,Kern County
261174,37.124793,-120.248388,2,Chowchilla,93610,Madera County
261217,36.254825,-120.248718,1,Coalinga,93210,Fresno County
261218,36.254773,-120.248712,1,Coalinga,93210,Fresno County
261219,36.254801,-120.248714,1,Coalinga,93210,Fresno County
261452,33.13509,-117.287963,8,Carlsbad,92008,San Diego County
261453,33.873988,-118.202428,8,Long Beach,90805,Los Angeles County
261455,38.655867,-120.965823,12,Cameron Park,95682,El Dorado County
261456,37.489134,-119.972309,12,Mariposa,95338,Mariposa County
261473,34.919649,-116.769199,40,Yermo,92398,San Bernardino County
261670,37.71722,-122.21122,6,Oakland,94621,Alameda County
261768,33.931428,-117.96719,1,La Habra,90631,Orange County
262235,38.42408,-121.39871,3,Elk Grove,95758,Sacramento County
262236,38.65054,-121.52843,6,Sacramento,95834,Sacramento County
262342,38.25196,-122.04797,4,Fairfield,94533,Solano County
262346,38.231304,-122.106324,4,Fairfield,94534,Solano County
262348,39.199767,-121.064307,12,Grass Valley,95949,Nevada County
262349,33.889198,-117.808147,8,Yorba Linda,92886,Orange County
262356,33.71659,-117.81029,36,Tustin,92780,Orange County
262363,34.5285664865881,-117.318440283315,4,Victorville,92394,San Bernardino County
262368,38.24939,-122.04056,4,Fairfield,94533,Solano County
262426,33.894448,-118.286874,4,Gardena,90247,Los Angeles County
262474,37.930066,-122.014754,12,Walnut Creek,94598,Contra Costa County
262505,39.446632,-123.805109,2,Fort Bragg,95437,Mendocino County
262530,38.598064,-121.283694,1,Rancho Cordova,95670,Sacramento County
262531,38.598045,-121.283752,1,Rancho Cordova,95670,Sacramento County
262532,38.597566,-121.283639,1,Rancho Cordova,95670,Sacramento County
262677,37.798193,-122.399652,1,San Francisco,94111,San Francisco County
262686,37.798203,-122.399641,1,San Francisco,94111,San Francisco County
262701,34.52868,-117.31865,4,Victorville,92394,San Bernardino County
262762,33.99169,-118.0912,4,Pico Rivera,90660,Los Angeles County
262819,33.875477,-118.123956,10,Bellflower,90706,Los Angeles County
262820,33.03836,-116.87647,4,Ramona,92065,San Diego County
262942,34.284192,-118.881836,4,Moorpark,93021,Ventura County
262988,33.882675,-117.613984,1,Corona,92882,Riverside County
262998,33.882916,-117.613304,1,Corona,92882,Riverside County
279327,32.86849,-117.21186,4,San Diego,92122,San Diego County
279328,33.07039,-117.06644,6,Escondido,92025,San Diego County
279329,32.65716,-117.06449,6,National City,91950,San Diego County
279331,32.76738,-117.14993,6,San Diego,92108,San Diego County
279332,38.60976,-122.87287,4,Healdsburg,95448,Sonoma County
279333,34.1546,-118.75711,4,Agoura Hills,91301,Los Angeles County
279335,33.70966,-116.28595,6,LaQuinta,92253,Riverside County
279339,37.87853,-122.0731,4,Walnut Creek,94595,Contra Costa County
279342,37.77856,-122.40272,20,San Francisco,94107,
279343,37.97854,-122.02904,4,Concord,94519,Contra Costa County
279345,34.34499,-119.0804,4,Santa Paula,93060,Ventura County
279348,37.35049,-121.92287,6,San Jose,95110,Santa Clara County
279353,38.01162,-121.89038,4,Pittsburg,94565,Contra Costa County
279362,34.14471,-117.41692,12,Rialto,92377,San Bernardino County
279398,32.76781,-117.16423,20,San Diego,92108,San Diego County
279408,37.25914,-121.87151,6,San Jose,95118,Santa Clara County
